,time,num,savedAt
4040,2021-08-17T02:00:00.000Z,3400.9285714285716,1629136800000
4041,2021-08-17T02:15:00.000Z,3400.9285714285716,1629137700000
4042,2021-08-17T02:30:00.000Z,3400.9285714285716,1629138600000
4043,2021-08-17T02:45:00.000Z,3400.9285714285716,1629139500000
4044,2021-08-17T03:00:00.000Z,3400.9285714285716,1629140400000
4045,2021-08-17T03:15:00.000Z,3400.9285714285716,1629141300000
4046,2021-08-17T03:30:00.000Z,3400.9285714285716,1629142200000
4047,2021-08-17T03:45:00.000Z,3400.9285714285716,1629143100000
4048,2021-08-17T04:00:00.000Z,3400.9285714285716,1629144000000
4049,2021-08-17T04:15:00.000Z,3400.9285714285716,1629144900000
4050,2021-08-17T04:30:00.000Z,3400.9285714285716,1629145800000
4051,2021-08-17T04:45:00.000Z,3400.9285714285716,1629146700000
4052,2021-08-17T05:00:00.000Z,3400.9285714285716,1629147600000
4053,2021-08-17T05:15:00.000Z,3400.9285714285716,1629148500000
4054,2021-08-17T05:30:00.000Z,3400.9285714285716,1629149400000
4055,2021-08-17T05:45:00.000Z,3400.9285714285716,1629150300000
4056,2021-08-17T06:00:00.000Z,3400.9285714285716,1629151200000
4057,2021-08-17T06:15:00.000Z,3400.9285714285716,1629152100000
4058,2021-08-17T06:30:00.000Z,3400.9285714285716,1629153000000
4059,2021-08-17T06:45:00.000Z,3400.9285714285716,1629153900000
4060,2021-08-17T07:00:00.000Z,3400.9285714285716,1629154800000
4061,2021-08-17T07:15:00.000Z,3400.9285714285716,1629155700000
4062,2021-08-17T07:30:00.000Z,3400.9285714285716,1629156600000
4063,2021-08-17T07:45:00.000Z,3400.9285714285716,1629157500000
4064,2021-08-17T08:00:00.000Z,3400.9285714285716,1629158400000
4065,2021-08-17T08:15:00.000Z,3400.9285714285716,1629159300000
4066,2021-08-17T08:30:00.000Z,3400.9285714285716,1629160200000
4067,2021-08-17T08:45:00.000Z,3400.9285714285716,1629161100000
4068,2021-08-17T09:00:00.000Z,3400.9285714285716,1629162000000
4069,2021-08-17T09:15:00.000Z,3400.9285714285716,1629162900000
4070,2021-08-17T09:30:00.000Z,3400.9285714285716,1629163800000
4071,2021-08-17T09:45:00.000Z,3400.9285714285716,1629164700000
4072,2021-08-17T10:00:00.000Z,3400.9285714285716,1629165600000
4073,2021-08-17T10:15:00.000Z,3400.9285714285716,1629166500000
4074,2021-08-17T10:30:00.000Z,3400.9285714285716,1629167400000
4075,2021-08-17T10:45:00.000Z,3400.9285714285716,1629168300000
4076,2021-08-17T11:00:00.000Z,3400.9285714285716,1629169200000
4077,2021-08-17T11:15:00.000Z,3400.9285714285716,1629170100000
4078,2021-08-17T11:30:00.000Z,3400.9285714285716,1629171000000
4079,2021-08-17T11:45:00.000Z,3400.9285714285716,1629171900000
4080,2021-08-17T12:00:00.000Z,3400.9285714285716,1629172800000
4081,2021-08-17T12:15:00.000Z,3400.9285714285716,1629173700000
4082,2021-08-17T12:30:00.000Z,3400.9285714285716,1629174600000
4083,2021-08-17T12:45:00.000Z,3400.9285714285716,1629175500000
4084,2021-08-17T13:00:00.000Z,3400.9285714285716,1629176400000
4085,2021-08-17T13:15:00.000Z,3400.9285714285716,1629177300000
4086,2021-08-17T13:30:00.000Z,3400.9285714285716,1629178200000
4087,2021-08-17T13:45:00.000Z,3400.9285714285716,1629179100000
4088,2021-08-17T14:00:00.000Z,3400.9285714285716,1629180000000
4089,2021-08-17T14:15:00.000Z,3400.9285714285716,1629180900000
4090,2021-08-17T14:30:00.000Z,3400.9285714285716,1629181800000
4091,2021-08-17T14:45:00.000Z,3400.9285714285716,1629182700000
4092,2021-08-17T15:00:00.000Z,3400.9285714285716,1629183600000
4093,2021-08-17T15:15:00.000Z,3400.9285714285716,1629184500000
4094,2021-08-17T15:30:00.000Z,3400.9285714285716,1629185400000
4095,2021-08-17T15:45:00.000Z,3400.9285714285716,1629186300000
4096,2021-08-17T16:00:00.000Z,3400.9285714285716,1629187200000
4097,2021-08-17T16:15:00.000Z,3400.9285714285716,1629188100000
4098,2021-08-17T16:30:00.000Z,3400.9285714285716,1629189000000
4099,2021-08-17T16:45:00.000Z,3400.9285714285716,1629189900000
4100,2021-08-17T17:00:00.000Z,3400.9285714285716,1629190800000
4101,2021-08-17T17:15:00.000Z,3400.9285714285716,1629191700000
4102,2021-08-17T17:30:00.000Z,3400.9285714285716,1629192600000
4103,2021-08-17T17:45:00.000Z,3400.9285714285716,1629193500000
4104,2021-08-17T18:00:00.000Z,3400.9285714285716,1629194400000
4105,2021-08-17T18:15:00.000Z,3400.9285714285716,1629195300000
4106,2021-08-17T18:30:00.000Z,3400.9285714285716,1629196200000
4107,2021-08-17T18:45:00.000Z,3400.9285714285716,1629197100000
4108,2021-08-17T19:00:00.000Z,3400.9285714285716,1629198000000
4109,2021-08-17T19:15:00.000Z,3400.9285714285716,1629198900000
4110,2021-08-17T19:30:00.000Z,3400.9285714285716,1629199800000
4111,2021-08-17T19:45:00.000Z,3400.9285714285716,1629200700000
4112,2021-08-17T20:00:00.000Z,3400.9285714285716,1629201600000
4113,2021-08-17T20:15:00.000Z,3400.9285714285716,1629202500000
4114,2021-08-17T20:30:00.000Z,3400.9285714285716,1629203400000
4115,2021-08-17T20:45:00.000Z,3400.9285714285716,1629204300000
4116,2021-08-17T21:00:00.000Z,3400.9285714285716,1629205200000
4117,2021-08-17T21:15:00.000Z,3400.9285714285716,1629206100000
4118,2021-08-17T21:30:00.000Z,3400.9285714285716,1629207000000
4119,2021-08-17T21:45:00.000Z,3400.9285714285716,1629207900000
4120,2021-08-17T22:00:00.000Z,3400.9285714285716,1629208800000
4121,2021-08-17T22:15:00.000Z,3400.9285714285716,1629209700000
4122,2021-08-17T22:30:00.000Z,3400.9285714285716,1629210600000
4123,2021-08-17T22:45:00.000Z,3400.9285714285716,1629211500000
4124,2021-08-17T23:00:00.000Z,3400.9285714285716,1629212400000
4125,2021-08-17T23:15:00.000Z,3400.9285714285716,1629213300000
4126,2021-08-17T23:30:00.000Z,3400.9285714285716,1629214200000
4127,2021-08-17T23:45:00.000Z,3400.9285714285716,1629215100000
4128,2021-08-18T00:00:00.000Z,3400.9285714285716,1629216000000
4129,2021-08-18T00:15:00.000Z,3400.9285714285716,1629216900000
4130,2021-08-18T00:30:00.000Z,3400.9285714285716,1629217800000
4131,2021-08-18T00:45:00.000Z,3400.9285714285716,1629218700000
4132,2021-08-18T01:00:00.000Z,3400.9285714285716,1629219600000
4133,2021-08-18T01:15:00.000Z,3400.9285714285716,1629220500000
4134,2021-08-18T01:30:00.000Z,3400.9285714285716,1629221400000
4135,2021-08-18T01:45:00.000Z,3400.9285714285716,1629222300000
4136,2021-08-18T02:00:00.000Z,3400.9285714285716,1629223200000
4137,2021-08-18T02:15:00.000Z,3400.9285714285716,1629224100000
4138,2021-08-18T02:30:00.000Z,3400.9285714285716,1629225000000
4139,2021-08-18T02:45:00.000Z,3400.9285714285716,1629225900000
4140,2021-08-18T03:00:00.000Z,3400.9285714285716,1629226800000
4141,2021-08-18T03:15:00.000Z,3400.9285714285716,1629227700000
4142,2021-08-18T03:30:00.000Z,3400.9285714285716,1629228600000
4143,2021-08-18T03:45:00.000Z,3400.9285714285716,1629229500000
4144,2021-08-18T04:00:00.000Z,3400.9285714285716,1629230400000
4145,2021-08-18T04:15:00.000Z,3400.9285714285716,1629231300000
4146,2021-08-18T04:30:00.000Z,3400.9285714285716,1629232200000
4147,2021-08-18T04:45:00.000Z,3400.9285714285716,1629233100000
4148,2021-08-18T05:00:00.000Z,3400.9285714285716,1629234000000
4149,2021-08-18T05:15:00.000Z,3400.9285714285716,1629234900000
4150,2021-08-18T05:30:00.000Z,3400.9285714285716,1629235800000
4151,2021-08-18T05:45:00.000Z,3400.9285714285716,1629236700000
4152,2021-08-18T06:00:00.000Z,3400.9285714285716,1629237600000
4153,2021-08-18T06:15:00.000Z,3400.9285714285716,1629238500000
4154,2021-08-18T06:30:00.000Z,3400.9285714285716,1629239400000
4155,2021-08-18T06:45:00.000Z,3400.9285714285716,1629240300000
4156,2021-08-18T07:00:00.000Z,3400.9285714285716,1629241200000
4157,2021-08-18T07:15:00.000Z,3400.9285714285716,1629242100000
4158,2021-08-18T07:30:00.000Z,3400.9285714285716,1629243000000
4159,2021-08-18T07:45:00.000Z,3400.9285714285716,1629243900000
4160,2021-08-18T08:00:00.000Z,3400.9285714285716,1629244800000
4161,2021-08-18T08:15:00.000Z,3400.9285714285716,1629245700000
4162,2021-08-18T08:30:00.000Z,3400.9285714285716,1629246600000
4163,2021-08-18T08:45:00.000Z,3400.9285714285716,1629247500000
4164,2021-08-18T09:00:00.000Z,3400.9285714285716,1629248400000
4165,2021-08-18T09:15:00.000Z,3400.9285714285716,1629249300000
4166,2021-08-18T09:30:00.000Z,3400.9285714285716,1629250200000
4167,2021-08-18T09:45:00.000Z,3400.9285714285716,1629251100000
4168,2021-08-18T10:00:00.000Z,3400.9285714285716,1629252000000
4169,2021-08-18T10:15:00.000Z,3400.9285714285716,1629252900000
4170,2021-08-18T10:30:00.000Z,3400.9285714285716,1629253800000
4171,2021-08-18T10:45:00.000Z,3400.9285714285716,1629254700000
4172,2021-08-18T11:00:00.000Z,3400.9285714285716,1629255600000
4173,2021-08-18T11:15:00.000Z,3400.9285714285716,1629256500000
4174,2021-08-18T11:30:00.000Z,3400.9285714285716,1629257400000
4175,2021-08-18T11:45:00.000Z,3400.9285714285716,1629258300000
4176,2021-08-18T12:00:00.000Z,3400.9285714285716,1629259200000
4177,2021-08-18T12:15:00.000Z,3400.9285714285716,1629260100000
4178,2021-08-18T12:30:00.000Z,3400.9285714285716,1629261000000
4179,2021-08-18T12:45:00.000Z,3400.9285714285716,1629261900000
4180,2021-08-18T13:00:00.000Z,3400.9285714285716,1629262800000
4181,2021-08-18T13:15:00.000Z,3400.9285714285716,1629263700000
4182,2021-08-18T13:30:00.000Z,3400.9285714285716,1629264600000
4183,2021-08-18T13:45:00.000Z,3400.9285714285716,1629265500000
4184,2021-08-18T14:00:00.000Z,3400.9285714285716,1629266400000
4185,2021-08-18T14:15:00.000Z,3400.9285714285716,1629267300000
4186,2021-08-18T14:30:00.000Z,3400.9285714285716,1629268200000
4187,2021-08-18T14:45:00.000Z,3400.9285714285716,1629269100000
4188,2021-08-18T15:00:00.000Z,3400.9285714285716,1629270000000
4189,2021-08-18T15:15:00.000Z,3400.9285714285716,1629270900000
4190,2021-08-18T15:30:00.000Z,3400.9285714285716,1629271800000
4191,2021-08-18T15:45:00.000Z,3400.9285714285716,1629272700000
4192,2021-08-18T16:00:00.000Z,3400.9285714285716,1629273600000
4193,2021-08-18T16:15:00.000Z,3400.9285714285716,1629274500000
4194,2021-08-18T16:30:00.000Z,3400.9285714285716,1629275400000
4195,2021-08-18T16:45:00.000Z,3400.9285714285716,1629276300000
4196,2021-08-18T17:00:00.000Z,3400.9285714285716,1629277200000
4197,2021-08-18T17:15:00.000Z,3400.9285714285716,1629278100000
4198,2021-08-18T17:30:00.000Z,3400.9285714285716,1629279000000
4199,2021-08-18T17:45:00.000Z,3400.9285714285716,1629279900000
4200,2021-08-18T18:00:00.000Z,3400.9285714285716,1629280800000
4201,2021-08-18T18:15:00.000Z,3400.9285714285716,1629281700000
4202,2021-08-18T18:30:00.000Z,3400.9285714285716,1629282600000
4203,2021-08-18T18:45:00.000Z,3400.9285714285716,1629283500000
4204,2021-08-18T19:00:00.000Z,3400.9285714285716,1629284400000
4205,2021-08-18T19:15:00.000Z,3400.9285714285716,1629285300000
4206,2021-08-18T19:30:00.000Z,3400.9285714285716,1629286200000
4207,2021-08-18T19:45:00.000Z,3400.9285714285716,1629287100000
4208,2021-08-18T20:00:00.000Z,3400.9285714285716,1629288000000
4209,2021-08-18T20:15:00.000Z,3400.9285714285716,1629288900000
4210,2021-08-18T20:30:00.000Z,3400.9285714285716,1629289800000
4211,2021-08-18T20:45:00.000Z,3400.9285714285716,1629290700000
4212,2021-08-18T21:00:00.000Z,3400.9285714285716,1629291600000
4213,2021-08-18T21:15:00.000Z,3400.9285714285716,1629292500000
4214,2021-08-18T21:30:00.000Z,3400.9285714285716,1629293400000
4215,2021-08-18T21:45:00.000Z,3400.9285714285716,1629294300000
4216,2021-08-18T22:00:00.000Z,3400.9285714285716,1629295200000
4217,2021-08-18T22:15:00.000Z,3400.9285714285716,1629296100000
4218,2021-08-18T22:30:00.000Z,3400.9285714285716,1629297000000
4219,2021-08-18T22:45:00.000Z,3400.9285714285716,1629297900000
4220,2021-08-18T23:00:00.000Z,3400.9285714285716,1629298800000
4221,2021-08-18T23:15:00.000Z,3400.9285714285716,1629299700000
4222,2021-08-18T23:30:00.000Z,3400.9285714285716,1629300600000
4223,2021-08-18T23:45:00.000Z,3400.9285714285716,1629301500000
4224,2021-08-19T00:00:00.000Z,3400.9285714285716,1629302400000
4225,2021-08-19T00:15:00.000Z,3400.9285714285716,1629303300000
4226,2021-08-19T00:30:00.000Z,3400.9285714285716,1629304200000
4227,2021-08-19T00:45:00.000Z,3400.9285714285716,1629305100000
4228,2021-08-19T01:00:00.000Z,3400.9285714285716,1629306000000
4229,2021-08-19T01:15:00.000Z,3400.9285714285716,1629306900000
4230,2021-08-19T01:30:00.000Z,3400.9285714285716,1629307800000
4231,2021-08-19T01:45:00.000Z,3400.9285714285716,1629308700000
4232,2021-08-19T02:00:00.000Z,3400.9285714285716,1629309600000
4233,2021-08-19T02:15:00.000Z,3400.9285714285716,1629310500000
4234,2021-08-19T02:30:00.000Z,3400.9285714285716,1629311400000
4235,2021-08-19T02:45:00.000Z,3400.9285714285716,1629312300000
4236,2021-08-19T03:00:00.000Z,3400.9285714285716,1629313200000
4237,2021-08-19T03:15:00.000Z,3400.9285714285716,1629314100000
4238,2021-08-19T03:30:00.000Z,3400.9285714285716,1629315000000
4239,2021-08-19T03:45:00.000Z,3400.9285714285716,1629315900000
4240,2021-08-19T04:00:00.000Z,3400.9285714285716,1629316800000
4241,2021-08-19T04:15:00.000Z,3400.9285714285716,1629317700000
4242,2021-08-19T04:30:00.000Z,3400.9285714285716,1629318600000
4243,2021-08-19T04:45:00.000Z,3400.9285714285716,1629319500000
4244,2021-08-19T05:00:00.000Z,3400.9285714285716,1629320400000
4245,2021-08-19T05:15:00.000Z,3400.9285714285716,1629321300000
4246,2021-08-19T05:30:00.000Z,3400.9285714285716,1629322200000
4247,2021-08-19T05:45:00.000Z,3400.9285714285716,1629323100000
4248,2021-08-19T06:00:00.000Z,3400.9285714285716,1629324000000
4249,2021-08-19T06:15:00.000Z,3400.9285714285716,1629324900000
4250,2021-08-19T06:30:00.000Z,3400.9285714285716,1629325800000
4251,2021-08-19T06:45:00.000Z,3400.9285714285716,1629326700000
4252,2021-08-19T07:00:00.000Z,3400.9285714285716,1629327600000
4253,2021-08-19T07:15:00.000Z,3400.9285714285716,1629328500000
4254,2021-08-19T07:30:00.000Z,3400.9285714285716,1629329400000
4255,2021-08-19T07:45:00.000Z,3400.9285714285716,1629330300000
4256,2021-08-19T08:00:00.000Z,3400.9285714285716,1629331200000
4257,2021-08-19T08:15:00.000Z,3400.9285714285716,1629332100000
4258,2021-08-19T08:30:00.000Z,3400.9285714285716,1629333000000
4259,2021-08-19T08:45:00.000Z,3400.9285714285716,1629333900000
4260,2021-08-19T09:00:00.000Z,3400.9285714285716,1629334800000
4261,2021-08-19T09:15:00.000Z,3400.9285714285716,1629335700000
4262,2021-08-19T09:30:00.000Z,3400.9285714285716,1629336600000
4263,2021-08-19T09:45:00.000Z,3400.9285714285716,1629337500000
4264,2021-08-19T10:00:00.000Z,3400.9285714285716,1629338400000
4265,2021-08-19T10:15:00.000Z,3400.9285714285716,1629339300000
4266,2021-08-19T10:30:00.000Z,3400.9285714285716,1629340200000
4267,2021-08-19T10:45:00.000Z,3400.9285714285716,1629341100000
4268,2021-08-19T11:00:00.000Z,3400.9285714285716,1629342000000
4269,2021-08-19T11:15:00.000Z,3400.9285714285716,1629342900000
4270,2021-08-19T11:30:00.000Z,3400.9285714285716,1629343800000
4271,2021-08-19T11:45:00.000Z,3400.9285714285716,1629344700000
4272,2021-08-19T12:00:00.000Z,3400.9285714285716,1629345600000
4273,2021-08-19T12:15:00.000Z,3400.9285714285716,1629346500000
4274,2021-08-19T12:30:00.000Z,3400.9285714285716,1629347400000
4275,2021-08-19T12:45:00.000Z,3400.9285714285716,1629348300000
4276,2021-08-19T13:00:00.000Z,3400.9285714285716,1629349200000
4277,2021-08-19T13:15:00.000Z,3400.9285714285716,1629350100000
4278,2021-08-19T13:30:00.000Z,3400.9285714285716,1629351000000
4279,2021-08-19T13:45:00.000Z,3400.9285714285716,1629351900000
4280,2021-08-19T14:00:00.000Z,3400.9285714285716,1629352800000
4281,2021-08-19T14:15:00.000Z,3400.9285714285716,1629353700000
4282,2021-08-19T14:30:00.000Z,3400.9285714285716,1629354600000
4283,2021-08-19T14:45:00.000Z,3400.9285714285716,1629355500000
4284,2021-08-19T15:00:00.000Z,3400.9285714285716,1629356400000
4285,2021-08-19T15:15:00.000Z,3400.9285714285716,1629357300000
4286,2021-08-19T15:30:00.000Z,3400.9285714285716,1629358200000
4287,2021-08-19T15:45:00.000Z,3400.9285714285716,1629359100000
4288,2021-08-19T16:00:00.000Z,3400.9285714285716,1629360000000
4289,2021-08-19T16:15:00.000Z,3400.9285714285716,1629360900000
4290,2021-08-19T16:30:00.000Z,3400.9285714285716,1629361800000
4291,2021-08-19T16:45:00.000Z,3400.9285714285716,1629362700000
4292,2021-08-19T17:00:00.000Z,3400.9285714285716,1629363600000
4293,2021-08-19T17:15:00.000Z,3400.9285714285716,1629364500000
4294,2021-08-19T17:30:00.000Z,3400.9285714285716,1629365400000
4295,2021-08-19T17:45:00.000Z,3400.9285714285716,1629366300000
4296,2021-08-19T18:00:00.000Z,3400.9285714285716,1629367200000
4297,2021-08-19T18:15:00.000Z,3400.9285714285716,1629368100000
4298,2021-08-19T18:30:00.000Z,3400.9285714285716,1629369000000
4299,2021-08-19T18:45:00.000Z,3400.9285714285716,1629369900000
4300,2021-08-19T19:00:00.000Z,3400.9285714285716,1629370800000
4301,2021-08-19T19:15:00.000Z,3400.9285714285716,1629371700000
4302,2021-08-19T19:30:00.000Z,3400.9285714285716,1629372600000
4303,2021-08-19T19:45:00.000Z,3400.9285714285716,1629373500000
4304,2021-08-19T20:00:00.000Z,3400.9285714285716,1629374400000
4305,2021-08-19T20:15:00.000Z,3400.9285714285716,1629375300000
4306,2021-08-19T20:30:00.000Z,3400.9285714285716,1629376200000
4307,2021-08-19T20:45:00.000Z,3400.9285714285716,1629377100000
4308,2021-08-19T21:00:00.000Z,3400.9285714285716,1629378000000
4309,2021-08-19T21:15:00.000Z,3400.9285714285716,1629378900000
4310,2021-08-19T21:30:00.000Z,3400.9285714285716,1629379800000
4311,2021-08-19T21:45:00.000Z,3400.9285714285716,1629380700000
4312,2021-08-19T22:00:00.000Z,3400.9285714285716,1629381600000
4313,2021-08-19T22:15:00.000Z,3400.9285714285716,1629382500000
4314,2021-08-19T22:30:00.000Z,3400.9285714285716,1629383400000
4315,2021-08-19T22:45:00.000Z,3400.9285714285716,1629384300000
4316,2021-08-19T23:00:00.000Z,3400.9285714285716,1629385200000
4317,2021-08-19T23:15:00.000Z,3400.9285714285716,1629386100000
4318,2021-08-19T23:30:00.000Z,3400.9285714285716,1629387000000
4319,2021-08-19T23:45:00.000Z,3400.9285714285716,1629387900000
4320,2021-08-20T00:00:00.000Z,3400.9285714285716,1629388800000
4321,2021-08-20T00:15:00.000Z,3400.9285714285716,1629389700000
4322,2021-08-20T00:30:00.000Z,3400.9285714285716,1629390600000
4323,2021-08-20T00:45:00.000Z,3400.9285714285716,1629391500000
4324,2021-08-20T01:00:00.000Z,3400.9285714285716,1629392400000
4325,2021-08-20T01:15:00.000Z,3400.9285714285716,1629393300000
4326,2021-08-20T01:30:00.000Z,3400.9285714285716,1629394200000
4327,2021-08-20T01:45:00.000Z,3400.9285714285716,1629395100000
4328,2021-08-20T02:00:00.000Z,3400.9285714285716,1629396000000
4329,2021-08-20T02:15:00.000Z,3400.9285714285716,1629396900000
4330,2021-08-20T02:30:00.000Z,3400.9285714285716,1629397800000
4331,2021-08-20T02:45:00.000Z,3400.9285714285716,1629398700000
4332,2021-08-20T03:00:00.000Z,3400.9285714285716,1629399600000
4333,2021-08-20T03:15:00.000Z,3400.9285714285716,1629400500000
4334,2021-08-20T03:30:00.000Z,3400.9285714285716,1629401400000
4335,2021-08-20T03:45:00.000Z,3400.9285714285716,1629402300000
4336,2021-08-20T04:00:00.000Z,3400.9285714285716,1629403200000
4337,2021-08-20T04:15:00.000Z,3400.9285714285716,1629404100000
4338,2021-08-20T04:30:00.000Z,3400.9285714285716,1629405000000
4339,2021-08-20T04:45:00.000Z,3400.9285714285716,1629405900000
4340,2021-08-20T05:00:00.000Z,3400.9285714285716,1629406800000
4341,2021-08-20T05:15:00.000Z,3400.9285714285716,1629407700000
4342,2021-08-20T05:30:00.000Z,3400.9285714285716,1629408600000
4343,2021-08-20T05:45:00.000Z,3400.9285714285716,1629409500000
4344,2021-08-20T06:00:00.000Z,3400.9285714285716,1629410400000
4345,2021-08-20T06:15:00.000Z,3400.9285714285716,1629411300000
4346,2021-08-20T06:30:00.000Z,3400.9285714285716,1629412200000
4347,2021-08-20T06:45:00.000Z,3400.9285714285716,1629413100000
4348,2021-08-20T07:00:00.000Z,3400.9285714285716,1629414000000
4349,2021-08-20T07:15:00.000Z,3400.9285714285716,1629414900000
4350,2021-08-20T07:30:00.000Z,3400.9285714285716,1629415800000
4351,2021-08-20T07:45:00.000Z,3400.9285714285716,1629416700000
4352,2021-08-20T08:00:00.000Z,3400.9285714285716,1629417600000
4353,2021-08-20T08:15:00.000Z,3400.9285714285716,1629418500000
4354,2021-08-20T08:30:00.000Z,3400.9285714285716,1629419400000
4355,2021-08-20T08:45:00.000Z,3400.9285714285716,1629420300000
4356,2021-08-20T09:00:00.000Z,3400.9285714285716,1629421200000
4357,2021-08-20T09:15:00.000Z,3400.9285714285716,1629422100000
4358,2021-08-20T09:30:00.000Z,3400.9285714285716,1629423000000
4359,2021-08-20T09:45:00.000Z,3400.9285714285716,1629423900000
4360,2021-08-20T10:00:00.000Z,3400.9285714285716,1629424800000
4361,2021-08-20T10:15:00.000Z,3400.9285714285716,1629425700000
4362,2021-08-20T10:30:00.000Z,3400.9285714285716,1629426600000
4363,2021-08-20T10:45:00.000Z,3400.9285714285716,1629427500000
4364,2021-08-20T11:00:00.000Z,3400.9285714285716,1629428400000
4365,2021-08-20T11:15:00.000Z,3400.9285714285716,1629429300000
4366,2021-08-20T11:30:00.000Z,3400.9285714285716,1629430200000
4367,2021-08-20T11:45:00.000Z,3400.9285714285716,1629431100000
4368,2021-08-20T12:00:00.000Z,3400.9285714285716,1629432000000
4369,2021-08-20T12:15:00.000Z,3400.9285714285716,1629432900000
4370,2021-08-20T12:30:00.000Z,3400.9285714285716,1629433800000
4371,2021-08-20T12:45:00.000Z,3400.9285714285716,1629434700000
4372,2021-08-20T13:00:00.000Z,3400.9285714285716,1629435600000
4373,2021-08-20T13:15:00.000Z,3400.9285714285716,1629436500000
4374,2021-08-20T13:30:00.000Z,3400.9285714285716,1629437400000
4375,2021-08-20T13:45:00.000Z,3400.9285714285716,1629438300000
4376,2021-08-20T14:00:00.000Z,3400.9285714285716,1629439200000
4377,2021-08-20T14:15:00.000Z,3400.9285714285716,1629440100000
4378,2021-08-20T14:30:00.000Z,3400.9285714285716,1629441000000
4379,2021-08-20T14:45:00.000Z,3400.9285714285716,1629441900000
4380,2021-08-20T15:00:00.000Z,3400.9285714285716,1629442800000
4381,2021-08-20T15:15:00.000Z,3400.9285714285716,1629443700000
4382,2021-08-20T15:30:00.000Z,3400.9285714285716,1629444600000
4383,2021-08-20T15:45:00.000Z,3400.9285714285716,1629445500000
4384,2021-08-20T16:00:00.000Z,3400.9285714285716,1629446400000
4385,2021-08-20T16:15:00.000Z,3400.9285714285716,1629447300000
4386,2021-08-20T16:30:00.000Z,3400.9285714285716,1629448200000
4387,2021-08-20T16:45:00.000Z,3400.9285714285716,1629449100000
4388,2021-08-20T17:00:00.000Z,3400.9285714285716,1629450000000
4389,2021-08-20T17:15:00.000Z,3400.9285714285716,1629450900000
4390,2021-08-20T17:30:00.000Z,3400.9285714285716,1629451800000
4391,2021-08-20T17:45:00.000Z,3400.9285714285716,1629452700000
4392,2021-08-20T18:00:00.000Z,3400.9285714285716,1629453600000
4393,2021-08-20T18:15:00.000Z,3400.9285714285716,1629454500000
4394,2021-08-20T18:30:00.000Z,3400.9285714285716,1629455400000
4395,2021-08-20T18:45:00.000Z,3400.9285714285716,1629456300000
4396,2021-08-20T19:00:00.000Z,3400.9285714285716,1629457200000
4397,2021-08-20T19:15:00.000Z,3400.9285714285716,1629458100000
4398,2021-08-20T19:30:00.000Z,3400.9285714285716,1629459000000
4399,2021-08-20T19:45:00.000Z,3400.9285714285716,1629459900000
4400,2021-08-20T20:00:00.000Z,3400.9285714285716,1629460800000
4401,2021-08-20T20:15:00.000Z,3400.9285714285716,1629461700000
4402,2021-08-20T20:30:00.000Z,3400.9285714285716,1629462600000
4403,2021-08-20T20:45:00.000Z,3400.9285714285716,1629463500000
4404,2021-08-20T21:00:00.000Z,3400.9285714285716,1629464400000
4405,2021-08-20T21:15:00.000Z,3400.9285714285716,1629465300000
4406,2021-08-20T21:30:00.000Z,3400.9285714285716,1629466200000
4407,2021-08-20T21:45:00.000Z,3400.9285714285716,1629467100000
4408,2021-08-20T22:00:00.000Z,3400.9285714285716,1629468000000
4409,2021-08-20T22:15:00.000Z,3400.9285714285716,1629468900000
4410,2021-08-20T22:30:00.000Z,3400.9285714285716,1629469800000
4411,2021-08-20T22:45:00.000Z,3400.9285714285716,1629470700000
4412,2021-08-20T23:00:00.000Z,3400.9285714285716,1629471600000
4413,2021-08-20T23:15:00.000Z,3400.9285714285716,1629472500000
4414,2021-08-20T23:30:00.000Z,3400.9285714285716,1629473400000
4415,2021-08-20T23:45:00.000Z,3400.9285714285716,1629474300000
4416,2021-08-21T00:00:00.000Z,3400.9285714285716,1629475200000
4417,2021-08-21T00:15:00.000Z,3400.9285714285716,1629476100000
4418,2021-08-21T00:30:00.000Z,3400.9285714285716,1629477000000
4419,2021-08-21T00:45:00.000Z,3400.9285714285716,1629477900000
4420,2021-08-21T01:00:00.000Z,3400.9285714285716,1629478800000
4421,2021-08-21T01:15:00.000Z,3400.9285714285716,1629479700000
4422,2021-08-21T01:30:00.000Z,3400.9285714285716,1629480600000
4423,2021-08-21T01:45:00.000Z,3400.9285714285716,1629481500000
4424,2021-08-21T02:00:00.000Z,3400.9285714285716,1629482400000
4425,2021-08-21T02:15:00.000Z,3400.9285714285716,1629483300000
4426,2021-08-21T02:30:00.000Z,3400.9285714285716,1629484200000
4427,2021-08-21T02:45:00.000Z,3400.9285714285716,1629485100000
4428,2021-08-21T03:00:00.000Z,3400.9285714285716,1629486000000
4429,2021-08-21T03:15:00.000Z,3400.9285714285716,1629486900000
4430,2021-08-21T03:30:00.000Z,3400.9285714285716,1629487800000
4431,2021-08-21T03:45:00.000Z,3400.9285714285716,1629488700000
4432,2021-08-21T04:00:00.000Z,3400.9285714285716,1629489600000
4433,2021-08-21T04:15:00.000Z,3400.9285714285716,1629490500000
4434,2021-08-21T04:30:00.000Z,3400.9285714285716,1629491400000
4435,2021-08-21T04:45:00.000Z,3400.9285714285716,1629492300000
4436,2021-08-21T05:00:00.000Z,3400.9285714285716,1629493200000
4437,2021-08-21T05:15:00.000Z,3400.9285714285716,1629494100000
4438,2021-08-21T05:30:00.000Z,3400.9285714285716,1629495000000
